,x,y
667,-0.4761163107664271,-9.163799581366373
668,-0.471670216659795,-8.774397864475445
669,-0.46722412255316254,-9.094146027126477
670,-0.4627780284465306,-9.499486044402785
671,-0.45833193433989816,-9.100846778953779
672,-0.4538858402332657,-9.345309501287575
673,-0.44943974612663373,-9.30390058459625
674,-0.4449936520200013,-8.65673942546029
675,-0.44054755791336886,-8.963707264764484
676,-0.4361014638067369,-8.825942064787723
677,-0.43165536970010443,-9.087772870588172
678,-0.427209275593472,-9.089059395472063
679,-0.42276318148684,-9.175329405574608
680,-0.41831708738020756,-9.416966888937363
681,-0.4138709932735751,-8.586278809360673
682,-0.40942489916694313,-8.890819169519991
683,-0.4049788050603107,-9.132811113691654
684,-0.40053271095367826,-9.071399577520536
685,-0.39608661684704627,-9.379961098705392
686,-0.39164052274041383,-9.376137638914793
687,-0.38719442863378184,-8.838834445315058
688,-0.3827483345271494,-9.187635993629957
689,-0.37830224042051697,-9.039490769655856
690,-0.373856146313885,-9.255596761686101
691,-0.36941005220725254,-8.763072070488406
692,-0.3649639581006201,-9.240408209912783
693,-0.3605178639939881,-8.775582058343657
694,-0.35607176988735567,-9.184525324817614
695,-0.35162567578072323,-8.954864690878516
696,-0.34717958167409124,-9.305744012625814
697,-0.3427334875674588,-8.563179564938943
698,-0.33828739346082637,-9.0149812205905
699,-0.3338412993541944,-8.866302862887487
700,-0.32939520524756194,-9.297845680912058
701,-0.3249491111409295,-9.28698561469377
702,-0.3205030170342975,-8.7239442385407
703,-0.3160569229276651,-9.329763571777695
704,-0.3116108288210331,-9.171468468136625
705,-0.30716473471440064,-9.028069045771769
706,-0.3027186406077682,-8.92380451766001
707,-0.29827254650113616,-9.177526587672162
708,-0.2938264523945038,-9.28705318553905
709,-0.28938035828787134,-9.820683615341093
710,-0.2849342641812393,-9.444461955354198
711,-0.2804881700746069,-9.380692441193249
712,-0.2760420759679745,-9.45079952095749
713,-0.27159598186134243,-9.558926008386027
714,-0.26714988775471005,-9.795887123856405
715,-0.2627037936480776,-9.810143705670946
716,-0.2582576995414456,-9.259211813244313
717,-0.2538116054348132,-9.261851101279635
718,-0.24936551132818074,-9.643803288621939
719,-0.2449194172215488,-9.322607207211682
720,-0.24047332311491632,-9.556752595509344
721,-0.23602722900828388,-9.55103657993383
722,-0.2315811349016519,-9.887807620286878
723,-0.22713504079501948,-9.553155082874477
724,-0.22268894668838746,-9.64526406266586
725,-0.21824285258175505,-10.1599458884141
726,-0.21379675847512258,-9.502486729650233
727,-0.2093506643684906,-9.64010985298445
728,-0.20490457026185813,-9.370599382394854
729,-0.20045847615522572,-9.609490721717087
730,-0.19601238204859373,-9.49849142540939
731,-0.1915662879419613,-9.63902717975804
732,-0.18712019383532885,-9.804888479073421
733,-0.1826740997286969,-10.031565603415046
734,-0.17822800562206445,-9.708941047905093
735,-0.17378191151543196,-10.239283426807368
736,-0.1693358174088,-9.912181773652517
737,-0.16488972330216753,-9.826164588064403
738,-0.16044362919553515,-9.707803131221207
739,-0.15599753508890316,-9.905996850391915
740,-0.15155144098227066,-9.592025340899424
741,-0.1471053468756387,-10.052369825252748
742,-0.1426592527690063,-9.627030682705874
743,-0.1382131586623738,-9.799123194260293
744,-0.1337670645557418,-9.800735113402517
745,-0.12932097044910942,-9.686494777752237
746,-0.12487487634247699,-10.193783594551473
747,-0.120428782235845,-9.755777804047456
748,-0.1159826881292125,-9.7964351448871
749,-0.11153659402258007,-10.32629123647797
750,-0.10709049991594809,-9.770115306663486
751,-0.10264440580931569,-10.398605512573582
752,-0.09819831170268321,-9.951101273958072
753,-0.09375221759605123,-9.851888545972377
754,-0.08930612348941881,-9.84707413691834
755,-0.08486002938278638,-10.836079774747615
756,-0.08041393527615438,-10.147884174225045
757,-0.0759678411695219,-10.266973898228542
758,-0.07152174706288948,-10.061600513756042
759,-0.06707565295625753,-10.090069155053508
760,-0.06262955884962505,-10.297831521575684
761,-0.05818346474299305,-10.778533298382463
762,-0.053737370636360665,-10.6118690423243
763,-0.04929127652972819,-10.468222451422237
764,-0.044845182423096215,-10.38989219389299
765,-0.04039908831646378,-10.452224390146654
766,-0.03595299420983132,-10.346853013770508
767,-0.03150690010319933,-10.531412907359643
768,-0.027060805996566885,-10.205422401250376
769,-0.02261471188993447,-10.19067439708109
770,-0.01816861778330247,-10.081187364117296
771,-0.013722523676670024,-10.11535364992209
772,-0.009276429570037607,-10.296986791752177
773,-0.004830335463405591,-10.20820524687933
774,-0.0003842413567731847,-10.540576322416435
775,0.00406185274985925,-10.392142642904407
776,0.008507946856491228,-10.783993586540781
777,0.012954040963123694,-10.20085798914325
778,0.017400135069755653,-10.269150535324103
779,0.021846229176388163,-10.166058348005611
780,0.02629232328302053,-10.365235431987502
781,0.03073841738965258,-10.472939584138135
782,0.03518451149628499,-10.076689956339308
783,0.03963060560291742,-10.116434802079697
784,0.04407669970954943,-9.809442973153047
785,0.04852279381618184,-10.143824387472636
786,0.052968887922814324,-9.779950264510349
787,0.05741498202944626,-9.682645133026895
788,0.06186107613607868,-9.59613656284991
789,0.06630717024271111,-9.591132597163533
790,0.07075326434934318,-10.186809878285054
791,0.0751993584559756,-9.480058024884395
792,0.07964545256260798,-9.730965520202322
793,0.08409154666924,-9.837170979509429
794,0.08853764077587242,-9.714126801870767
795,0.09298373488250486,-10.113776835813953
796,0.09742982898913688,-9.809555048739373
797,0.10187592309576927,-9.923612112275476
798,0.10632201720240132,-9.530799472761279
799,0.11076811130903377,-9.305997839652312
800,0.11521420541566615,-9.139052328511974
801,0.11966029952229816,-8.887808855957433
802,0.12410639362893063,-8.894974369038534
803,0.12855248773556308,-8.9202256308744
804,0.13299858184219504,-9.016974450838077
805,0.13744467594882748,-9.177855506723466
806,0.14189077005545994,-9.93154951789664
807,0.1463368641620919,-9.840560146392008
808,0.15078295826872437,-9.88367207510949
809,0.15522905237535675,-10.590821206303167
810,0.15967514648198874,-10.46734366616036
811,0.16412124058862124,-10.128641822268143
812,0.16856733469525367,-11.250128494848132
813,0.1730134288018856,-10.596574587894281
814,0.17745952290851807,-10.189008841694465
815,0.18190561701515004,-10.288895157689586
816,0.1863517111217825,-10.473134599588551
817,0.1907978052284149,-10.33090961362488
818,0.19524389933504693,-10.385822279945517
819,0.1996899934416794,-10.107583126205787
820,0.2041360875483118,-10.35388499088714
821,0.20858218165494377,-10.34256095966857
822,0.21302827576157624,-10.389384993506972
823,0.21747436986820867,-10.44707418448455
824,0.22192046397484066,-10.594819570413257
825,0.2263665580814731,-10.643443974412834
826,0.2308126521881055,-10.877551206556774
827,0.2352587462947375,-10.662631719465942
828,0.23970484040136997,-10.99827593428775
829,0.2441509345080024,-10.554261713885992
830,0.2485970286146344,-11.10560373410514
831,0.25304312272126683,-10.584339632400017
832,0.25748921682789927,-10.56275563506782
833,0.26193531093453126,-10.676570096529808
834,0.2663814050411637,-10.54170113794054
835,0.2708274991477957,-10.658105390809096
836,0.27527359325442813,-10.616538822310412
837,0.27971968736106056,-10.925412118576372
838,0.28416578146769256,-11.277390604780651
839,0.288611875574325,-10.746377265323794
840,0.29305796968095743,-10.717129454766193
841,0.2975040637875894,-10.712475091828944
842,0.3019501578942219,-11.224187766212191
843,0.3063962520008543,-11.13648471188102
844,0.3108423461074863,-11.279899901422558
845,0.3152884402141187,-11.051701920881577
846,0.31973453432075116,-10.9437137997342
847,0.3241806284273832,-11.001599030593594
848,0.3286267225340156,-10.907444010650043
849,0.33307281664064803,-11.284028583233116
850,0.33751891074728,-10.700224460887826
851,0.3419650048539124,-11.460345658798609
852,0.34641109896054445,-11.14180219380149
853,0.3508571930671769,-10.940656763537934
854,0.3553032871738093,-10.884668389009589
855,0.35974938128044126,-10.916712114576125
856,0.36419547538707375,-11.178505494967537
857,0.3686415694937062,-11.214620278301789
858,0.3730876636003382,-10.995516661732502
859,0.3775337577069707,-10.953050778481794
860,0.38197985181360306,-10.859593890329428
861,0.38642594592023505,-11.53448573462147
862,0.3908720400268675,-11.065074730497141
863,0.39531813413349987,-11.130096266078208
864,0.39976422824013186,-11.438175910294929
865,0.40421032234676435,-11.332553050682618
866,0.4086564164533968,-11.307629597976216
867,0.4131025105600288,-11.587840170202341
868,0.4175486046666612,-11.295577070084107
869,0.42199469877329326,-11.362389874133049
870,0.4264407928799257,-11.04345775780165
871,0.4308868869865581,-11.85422438176334
872,0.4353329810931901,-11.570084467233439
873,0.4397790751998225,-10.74423728332323
874,0.44422516930645495,-10.913041850519793
875,0.44867126341308694,-11.27962744588908
876,0.45311735751971943,-11.876960759846543
877,0.4575634516263518,-11.44598261890676
878,0.46200954573298386,-11.244537578967133
879,0.46645563983961624,-11.249099546932278
880,0.4709017339462487,-11.46780257286321
881,0.47534782805288067,-10.820557131595592
882,0.4797939221595131,-11.048053378193913
883,0.48424001626614555,-11.583102993289298
884,0.48868611037277754,-11.417512723451093
885,0.49313220447941,-11.564537239473617
886,0.4975782985860424,-11.826621514715894
887,0.5020243926926744,-11.800097035944958
888,0.5064704867993068,-11.290275368305682
889,0.5109165809059388,-11.73655279433784
890,0.5153626750125713,-11.536184239662767
891,0.5198087691192037,-11.366863653750531
892,0.5242548632258357,-11.357745142602942
893,0.5287009573324681,-11.30779478562639
894,0.5331470514391006,-11.7369559578314
895,0.5375931455457326,-11.513835675318667
896,0.542039239652365,-11.221061990429373
897,0.5464853337589974,-12.057822975834602
898,0.5509314278656294,-11.886270738613268
899,0.5553775219722619,-11.233054083625131
900,0.5598236160788943,-11.063874079300746
901,0.5642697101855267,-11.70170809152232
902,0.5687158042921583,-11.620517436400698
903,0.5731618983987907,-12.549187228689629
904,0.5776079925054232,-11.697392837847623
905,0.5820540866120556,-11.831304726589103
906,0.586500180718688,-11.540227553093095
907,0.5909462748253205,-11.717315980879954
908,0.595392368931952,-11.410372079991769
909,0.5998384630385845,-11.609511125710126
910,0.6042845571452169,-11.599740325324372
911,0.6087306512518493,-11.619220088616096
912,0.6131767453584818,-11.659506733111686
913,0.6176228394651142,-11.292383335709694
914,0.6220689335717458,-11.908644061073902
915,0.6265150276783782,-11.155919481999815
916,0.6309611217850106,-12.184268312237261
917,0.6354072158916431,-11.721573559410718
918,0.6398533099982755,-11.617149036153629
919,0.644299404104907,-11.574206176711973
920,0.6487454982115395,-11.78822242016212
921,0.6531915923181719,-11.837117787581494
922,0.6576376864248044,-11.576852819874201
923,0.6620837805314368,-11.577174091961943
924,0.6665298746380692,-11.337051631430432
925,0.6709759687447008,-11.772081823047026
926,0.6754220628513332,-11.585933923835187
927,0.6798681569579657,-11.365157111328303
928,0.6843142510645981,-11.651103113628478
929,0.6887603451712305,-11.518041964986786
930,0.693206439277863,-12.003851424832332
931,0.6976525333844945,-11.705787114750102
932,0.702098627491127,-11.280389840290384
933,0.7065447215977594,-11.541774220157958
934,0.7109908157043918,-11.836592257426354
935,0.7154369098110243,-12.618951689388869
936,0.7198830039176558,-11.83205937980169
937,0.7243290980242882,-11.634204171861992
938,0.7287751921309207,-11.983425548251736
939,0.7332212862375531,-11.959585773025193
940,0.7376673803441856,-11.515750639116026
941,0.742113474450818,-11.456811435437029
942,0.7465595685574495,-11.707197275559963
943,0.751005662664082,-11.481144869995328
944,0.7554517567707144,-11.916541396182224
945,0.7598978508773468,-11.349755958864689
946,0.7643439449839793,-11.551270139240106
947,0.7687900390906117,-11.774610596880821
948,0.7732361331972433,-11.327741308910717
949,0.7776822273038757,-11.84549400742529
950,0.7821283214105081,-11.927110910154438
951,0.7865744155171406,-12.255732806561113
952,0.791020509623773,-11.981333692471301
953,0.7954666037304046,-11.792114623967889
954,0.799912697837037,-12.015376162068193
955,0.8043587919436694,-12.07368706856635
956,0.8088048860503019,-12.020548498608282
957,0.8132509801569343,-12.507089310078534
958,0.8176970742635667,-11.69432716518361
959,0.8221431683701983,-12.001416725427424
960,0.8265892624768307,-11.887186103660344
961,0.8310353565834632,-11.57987371854449
962,0.8354814506900956,-11.821433375167986
963,0.839927544796728,-11.990566765243406
964,0.8443736389033605,-11.902373450691899
965,0.848819733009992,-11.684551611283855
966,0.8532658271166245,-11.673499750563774
967,0.8577119212232569,-12.549791026426549
968,0.8621580153298893,-12.509656107322156
969,0.8666041094365218,-11.946481943990241
970,0.8710502035431533,-12.026247141182873
971,0.8754962976497858,-11.947874492680409
972,0.8799423917564182,-12.363274838480452
973,0.8843884858630506,-12.224601355496246
974,0.8888345799696831,-11.911979309911192
975,0.8932806740763155,-11.922888414967602
976,0.897726768182947,-11.448725093176412
977,0.9021728622895795,-11.417504004027508
978,0.9066189563962119,-11.794450139342173
979,0.9110650505028444,-11.518197450763928
980,0.9155111446094768,-11.498574210656027
981,0.9199572387161092,-11.969631109252974
982,0.9244033328227408,-11.115603115894237
983,0.9288494269293732,-11.039653296421045
984,0.9332955210360057,-11.543551454920818
985,0.9377416151426381,-11.51227107779693
986,0.9421877092492705,-11.775088630113084
987,0.946633803355903,-11.608089075282432
988,0.9510798974625345,-11.462435256742824
989,0.955525991569167,-11.631438358050776
990,0.9599720856757994,-11.570018688380753
991,0.9644181797824318,-12.00224733561293
992,0.9688642738890643,-11.57983142745595
993,0.9733103679956958,-11.846416923826016
994,0.9777564621023282,-12.114083704434606
995,0.9822025562089607,-12.421828428078438
996,0.9866486503155931,-11.96027731056068
997,0.9910947444222256,-11.988070500723687
998,0.995540838528858,-12.150327430751574
999,0.9999869326354897,-12.052772034072316
