"y"
-2.82945128805006
-2.84058486845265
-2.85171844885523
-2.86285202925781
-2.87398560966039
-2.88511919006298
-2.89625277046556
-2.90738635086814
-2.91851993127072
-2.9296535116733
-2.94078709207589
-2.95192067247847
-2.96305425288105
-2.97418783328363
-2.98532141368622
-2.9964549940888
-3.00758857449138
-3.01872215489396
-3.02985573529655
-3.04098931569913
-3.05212289610171
-3.06325647650429
-3.07439005690688
-3.08552363730946
-3.09665721771204
-3.10779079811462
-3.1189243785172
-3.13005795891979
-3.14119153932237
-3.15232511972495
-3.16345870012754
-3.17459228053012
-3.1857258609327
-3.19685944133528
-3.20799302173786
-3.21912660214045
-3.23026018254303
-3.24139376294561
-3.25252734334819
-3.26366092375078
-3.27479450415336
-3.28592808455594
-3.29706166495852
-3.30819524536111
-3.31932882576369
-3.33046240616627
-3.34159598656885
-3.35272956697144
-3.36386314737402
-3.3749967277766
-3.38613030817918
-3.39726388858177
-3.40839746898435
-3.41953104938693
-3.43066462978951
-3.44179821019209
-3.45293179059468
-3.46406537099726
-3.47519895139984
-3.48633253180242
-3.49746611220501
-3.50859969260759
-3.51973327301017
-3.53086685341275
-3.54200043381534
-3.55313401421792
-3.5642675946205
-3.57540117502308
-3.58653475542567
-3.59766833582825
-3.60880191623083
-3.61993549663341
-3.63106907703599
-3.64220265743858
-3.65333623784116
-3.66446981824374
-3.67560339864632
-3.68673697904891
-3.69787055945149
-3.70900413985407
-3.72013772025665
-3.73127130065924
-3.74240488106182
-3.7535384614644
-3.76467204186698
-3.77580562226957
-3.78693920267215
-3.79807278307473
-3.80920636347731
-3.82033994387989
-3.83147352428248
-3.84260710468506
-3.85374068508764
-3.86487426549022
-3.87600784589281
-3.88714142629539
-3.89827500669797
-3.90940858710055
-3.92054216750314
-3.93167574790572
-3.9428093283083
-3.95394290871088
-3.96507648911347
-3.97621006951605
-3.98734364991863
-3.99847723032121
-4.00961081072379
-4.02074439112638
-4.03187797152896
-4.04301155193154
-4.05414513233412
-4.06527871273671
-4.07641229313929
-4.08754587354187
-4.09867945394445
-4.10981303434704
-4.12094661474962
-4.1320801951522
-4.14321377555478
-4.15434735595737
-4.16548093635995
-4.17661451676253
-4.18774809716511
-4.19888167756769
-4.21001525797028
-4.22114883837286
-4.23228241877544
-4.24341599917802
-4.25454957958061
-4.26568315998319
-4.27681674038577
-4.28795032078835
-4.29908390119094
-4.31021748159352
-4.3213510619961
-4.33248464239868
-4.34361822280127
-4.35475180320385
-4.36588538360643
-4.37701896400901
-4.38815254441159
-4.39928612481418
-4.41041970521676
-4.42155328561934
-4.43268686602192
-4.44382044642451
-4.45495402682709
-4.46608760722967
-4.47722118763225
-4.48835476803484
-4.49948834843742
-4.51062192884
-4.52175550924258
-4.53288908964517
-4.54402267004775
-4.55515625045033
-4.56628983085291
-4.5774234112555
-4.58855699165808
-4.59969057206066
-4.61082415246324
-4.62195773286583
-4.63309131326841
-4.64422489367099
-4.65535847407357
-4.66649205447616
-4.67762563487874
-4.68875921528132
-4.6998927956839
-4.71102637608648
-4.72215995648907
-4.73329353689165
-4.74442711729423
-4.75556069769681
-4.7666942780994
-4.77782785850198
-4.78896143890456
-4.80009501930714
-4.81122859970973
-4.82236218011231
-4.83349576051489
-4.84462934091747
-4.85576292132006
-4.86689650172264
-4.87803008212522
-4.8891636625278
-4.90029724293038
-4.91143082333297
-4.92256440373555
-4.93369798413813
-4.94483156454071
-4.9559651449433
-4.96709872534588
-4.97823230574846
-4.98936588615104
-5.00049946655363
-5.01163304695621
-5.02276662735879
-5.03390020776137
-5.04503378816396
-5.05616736856654
-5.06730094896912
-5.0784345293717
-5.08956810977428
-5.10070169017687
-5.11183527057945
-5.12296885098203
-5.13410243138461
-5.1452360117872
-5.15636959218978
-5.16750317259236
-5.17863675299494
-5.18977033339753
-5.20090391380011
-5.21203749420269
-5.22317107460527
-5.23430465500786
-5.24543823541044
-5.25657181581302
-5.2677053962156
-5.27883897661818
-5.28997255702077
-5.30110613742335
-5.31223971782593
-5.32337329822851
-5.3345068786311
-5.34564045903368
-5.35677403943626
-5.36790761983884
-5.37904120024143
-5.39017478064401
-5.40130836104659
-5.41244194144917
-5.42357552185176
-5.43470910225434
-5.44584268265692
-5.4569762630595
-5.46810984346209
-5.47924342386467
-5.49037700426725
-5.50151058466983
-5.51264416507241
-5.523777745475
-5.53491132587758
-5.54604490628016
-5.55717848668275
-5.56831206708533
-5.57944564748791
-5.59057922789049
-5.60171280829307
-5.61284638869566
-5.62397996909824
-5.63511354950082
-5.6462471299034
-5.65738071030599
-5.66851429070857
-5.67964787111115
-5.69078145151373
-5.70191503191632
-5.7130486123189
-5.72418219272148
-5.73531577312406
-5.74644935352665
-5.75758293392923
-5.76871651433181
-5.77985009473439
-5.79098367513697
-5.80211725553956
-5.81325083594214
-5.82438441634472
-5.8355179967473
-5.84665157714989
-5.85778515755247
-5.86891873795505
-5.88005231835763
-5.89118589876022
-5.9023194791628
-5.91345305956538
-5.92458663996796
-5.93572022037055
-5.94685380077313
-5.95798738117571
-5.96912096157829
-5.98025454198087
-5.99138812238346
-6.00252170278604
-6.01365528318862
-6.0247888635912
-6.03592244399379
-6.04705602439637
-6.05818960479895
-6.06932318520153
-6.08045676560412
-6.0915903460067
-6.10272392640928
-6.11385750681186
-6.12499108721445
-6.13612466761703
-6.14725824801961
-6.15839182842219
-6.16952540882477
-6.18065898922736
-6.19179256962994
-6.20292615003252
-6.2140597304351
-6.22519331083769
-6.23632689124027
-6.24746047164285
-6.25859405204543
-6.26972763244802
-6.2808612128506
-6.29199479325318
-6.30312837365576
-6.31426195405835
-6.32539553446093
-6.33652911486351
-6.34766269526609
-6.35879627566868
-6.36992985607126
-6.38106343647384
-6.39219701687642
-6.403330597279
-6.41446417768159
-6.42559775808417
-6.43673133848675
-6.44786491888933
-6.45899849929192
-6.4701320796945
-6.48126566009708
-6.49239924049966
-6.50353282090225
-6.51466640130483
-6.52579998170741
-6.53693356210999
-6.54806714251258
-6.55920072291516
-6.57033430331774
-6.58146788372032
-6.59260146412291
-6.60373504452549
-6.61486862492807
-6.62600220533065
-6.63713578573323
-6.64826936613582
-6.6594029465384
-6.67053652694098
-6.68167010734356
-6.69280368774615
-6.70393726814873
-6.71507084855131
-6.72620442895389
-6.73733800935648
-6.74847158975906
-6.75960517016164
-6.77073875056422
-6.78187233096681
-6.79300591136939
-6.80413949177197
-6.81527307217455
-6.82640665257713
-6.83754023297972
-6.8486738133823
-6.85980739378488
-6.87094097418746
-6.88207455459005
-6.89320813499263
-6.90434171539521
-6.91547529579779
-6.92660887620038
-6.93774245660296
-6.94887603700554
-6.96000961740812
-6.97114319781071
-6.98227677821329
-6.99341035861587
-7.00454393901845
-7.01567751942103
-7.02681109982362
-7.0379446802262
-7.04907826062878
-7.06021184103136
-7.07134542143395
-7.08247900183653
-7.09361258223911
-7.10474616264169
-7.11587974304428
-7.12701332344686
-7.13814690384944
-7.14928048425202
-7.16041406465461
-7.17154764505719
-7.18268122545977
-7.19381480586235
-7.20494838626493
-7.21608196666752
-7.2272155470701
-7.23834912747268
-7.24948270787526
-7.26061628827785
-7.27174986868043
-7.28288344908301
-7.29401702948559
-7.30515060988818
-7.31628419029076
-7.32741777069334
-7.33855135109592
-7.34968493149851
-7.36081851190109
-7.37195209230367
-7.38308567270625
-7.39421925310883
-7.40535283351142
-7.416486413914
-7.42761999431658
-7.43875357471916
-7.44988715512175
-7.46102073552433
-7.47215431592691
-7.48328789632949
-7.49442147673208
-7.50555505713466
-7.51668863753724
-7.52782221793982
-7.53895579834241
-7.55008937874499
-7.56122295914757
-7.57235653955015
-7.58349011995274
-7.59462370035532
-7.6057572807579
-7.61689086116048
-7.62802444156307
-7.63915802196565
-7.65029160236823
-7.66142518277081
-7.6725587631734
-7.68369234357598
-7.69482592397856
-7.70595950438114
-7.71709308478372
-7.72822666518631
-7.73936024558889
-7.75049382599147
-7.76162740639405
-7.77276098679664
-7.78389456719922
-7.7950281476018
-7.80616172800438
-7.81729530840697
-7.82842888880955
-7.83956246921213
-7.85069604961471
-7.8618296300173
-7.87296321041988
-7.88409679082246
-7.89523037122504
-7.90636395162762
-7.91749753203021
-7.92863111243279
-7.93976469283537
-7.95089827323795
-7.96203185364054
-7.97316543404312
-7.9842990144457
-7.99543259484828
-8.00656617525087
-8.01769975565345
-8.02883333605603
-8.03996691645861
-8.0511004968612
-8.06223407726378
-8.07336765766636
-8.08450123806894
-8.09563481847152
-8.10676839887411
-8.11790197927669
-8.12903555967927
-8.14016914008186
-8.15130272048444
-8.16243630088702
-8.1735698812896
-8.18470346169218
-8.19583704209477
-8.20697062249735
-8.21810420289993
-8.22923778330251
-8.2403713637051
-8.25150494410768
-8.26263852451026
-8.27377210491284
-8.28490568531542
-8.29603926571801
-8.30717284612059
-8.31830642652317
-8.32944000692575
-8.34057358732834
-8.35170716773092
-8.3628407481335
-8.37397432853608
-8.38510790893867
-8.39624148934125
-8.40737506974383
-8.41850865014641
-8.429642230549
-8.44077581095158
-8.45190939135416
-8.46304297175674
-8.47417655215933
-8.48531013256191
-8.49644371296449
-8.50757729336707
-8.51871087376965
-8.52984445417224
-8.54097803457482
-8.5521116149774
-8.56324519537998
-8.57437877578257
-8.58551235618515
-8.59664593658773
-8.60777951699031
-8.6189130973929
-8.63004667779548
-8.64118025819806
-8.65231383860064
-8.66344741900322
-8.67458099940581
-8.68571457980839
-8.69684816021097
-8.70798174061355
-8.71911532101614
-8.73024890141872
-8.7413824818213
-8.75251606222388
-8.76364964262647
-8.77478322302905
-8.78591680343163
-8.79705038383421
-8.8081839642368
-8.81931754463938
-8.83045112504196
-8.84158470544454
-8.85271828584712
-8.86385186624971
-8.87498544665229
-8.88611902705487
-8.89725260745746
-8.90838618786004
-8.91951976826262
-8.9306533486652
-8.94178692906778
-8.95292050947037
-8.96405408987295
-8.97518767027553
-8.98632125067811
-8.9974548310807
-9.00858841148328
-9.01972199188586
-9.03085557228844
-9.04198915269103
-9.05312273309361
-9.06425631349619
-9.07538989389877
-9.08652347430136
-9.09765705470394
-9.10879063510652
-9.1199242155091
-9.13105779591169
-9.14219137631427
-9.15332495671685
-9.16445853711943
-9.17559211752202
-9.1867256979246
-9.19785927832718
-9.20899285872976
-9.22012643913235
-9.23126001953493
-9.24239359993751
-9.25352718034009
-9.26466076074267
-9.27579434114526
-9.28692792154784
-9.29806150195042
-9.309195082353
-9.32032866275559
-9.33146224315817
-9.34259582356075
-9.35372940396333
-9.36486298436592
-9.3759965647685
-9.38713014517108
-9.39826372557366
-9.40939730597625
-9.42053088637883
-9.43166446678141
-9.44279804718399
-9.45393162758657
-9.46506520798916
-9.47619878839174
-9.48733236879432
-9.4984659491969
-9.50959952959949
-9.52073311000207
-9.53186669040465
-9.54300027080723
-9.55413385120982
-9.5652674316124
-9.57640101201498
-9.58753459241756
-9.59866817282015
-9.60980175322273
-9.62093533362531
-9.63206891402789
-9.64320249443047
-9.65433607483306
-9.66546965523564
-9.67660323563822
-9.6877368160408
-9.69887039644339
-9.71000397684597
-9.72113755724855
-9.73227113765113
-9.74340471805372
-9.7545382984563
-9.76567187885888
-9.77680545926146
-9.78793903966405
-9.79907262006663
-9.81020620046921
-9.82133978087179
-9.83247336127437
-9.84360694167696
-9.85474052207954
-9.86587410248212
-9.8770076828847
-9.88814126328729
-9.89927484368987
-9.91040842409245
-9.92154200449503
-9.93267558489762
-9.9438091653002
-9.95494274570278
-9.96607632610536
-9.97720990650795
-9.98834348691053
-9.99947706731311
-10.0106106477157
-10.0217442281183
-10.0328778085209
-10.0440113889234
-10.055144969326
-10.0662785497286
-10.0774121301312
-10.0885457105338
-10.0996792909364
-10.1108128713389
-10.1219464517415
-10.1330800321441
-10.1442136125467
-10.1553471929493
-10.1664807733518
-10.1776143537544
-10.188747934157
-10.1998815145596
-10.2110150949622
-10.2221486753648
-10.2332822557673
-10.2444158361699
-10.2555494165725
-10.2666829969751
-10.2778165773777
-10.2889501577803
-10.3000837381828
-10.3112173185854
-10.322350898988
-10.3334844793906
-10.3446180597932
-10.3557516401957
-10.3668852205983
-10.3780188010009
-10.3891523814035
-10.4002859618061
-10.4114195422087
-10.4225531226112
-10.4336867030138
-10.4448202834164
-10.455953863819
-10.4670874442216
-10.4782210246242
-10.4893546050267
-10.5004881854293
-10.5116217658319
-10.5227553462345
-10.5338889266371
-10.5450225070396
-10.5561560874422
-10.5672896678448
-10.5784232482474
-10.58955682865
-10.6006904090526
-10.6118239894551
-10.6229575698577
-10.6340911502603
-10.6452247306629
-10.6563583110655
-10.6674918914681
-10.6786254718706
-10.6897590522732
-10.7008926326758
-10.7120262130784
-10.723159793481
-10.7342933738835
-10.7454269542861
-10.7565605346887
-10.7676941150913
-10.7788276954939
-10.7899612758965
-10.801094856299
-10.8122284367016
-10.8233620171042
-10.8344955975068
-10.8456291779094
-10.856762758312
-10.8678963387145
-10.8790299191171
-10.8901634995197
-10.9012970799223
-10.9124306603249
-10.9235642407274
-10.93469782113
-10.9458314015326
-10.9569649819352
-10.9680985623378
-10.9792321427404
-10.9903657231429
-11.0014993035455
-11.0126328839481
-11.0237664643507
-11.0349000447533
-11.0460336251559
-11.0571672055584
-11.068300785961
-11.0794343663636
-11.0905679467662
-11.1017015271688
-11.1128351075713
-11.1239686879739
-11.1351022683765
-11.1462358487791
-11.1573694291817
-11.1685030095843
-11.1796365899868
-11.1907701703894
-11.201903750792
-11.2130373311946
-11.2241709115972
-11.2353044919998
-11.2464380724023
-11.2575716528049
-11.2687052332075
-11.2798388136101
-11.2909723940127
-11.3021059744152
-11.3132395548178
-11.3243731352204
-11.335506715623
-11.3466402960256
-11.3577738764282
-11.3689074568307
-11.3800410372333
-11.3911746176359
-11.4023081980385
-11.4134417784411
-11.4245753588437
-11.4357089392462
-11.4468425196488
-11.4579761000514
-11.469109680454
-11.4802432608566
-11.4913768412591
-11.5025104216617
-11.5136440020643
-11.5247775824669
-11.5359111628695
-11.5470447432721
-11.5581783236746
-11.5693119040772
-11.5804454844798
-11.5915790648824
-11.602712645285
-11.6138462256876
-11.6249798060901
-11.6361133864927
-11.6472469668953
-11.6583805472979
-11.6695141277005
-11.680647708103
-11.6917812885056
-11.6941209190321
-11.6964605495585
-11.6988001800849
-11.7011398106113
-11.7034794411378
-11.7058190716642
-11.7081587021906
-11.7104983327171
-11.7128379632435
-11.7151775937699
-11.7175172242963
-11.7198568548228
-11.7221964853492
-11.7245361158756
-11.7268757464021
-11.7292153769285
-11.7315550074549
-11.7338946379813
-11.7362342685078
-11.7385738990342
-11.7409135295606
-11.7432531600871
-11.7455927906135
-11.7479324211399
-11.7502720516663
-11.7526116821928
-11.7549513127192
-11.7572909432456
-11.7596305737721
-11.7619702042985
-11.7643098348249
-11.7666494653513
-11.7689890958778
-11.7713287264042
-11.7736683569306
-11.7760079874571
-11.7783476179835
-11.7806872485099
-11.7830268790363
-11.7853665095628
-11.7877061400892
-11.7900457706156
-11.7923854011421
-11.7947250316685
-11.7970646621949
-11.7994042927213
-11.8017439232478
-11.8040835537742
-11.8064231843006
-11.8087628148271
-11.8111024453535
-11.8134420758799
-11.8157817064063
-11.8181213369328
-11.8204609674592
-11.8228005979856
-11.8251402285121
-11.8274798590385
-11.8298194895649
-11.8321591200913
-11.8344987506178
-11.8368383811442
-11.8391780116706
-11.8415176421971
-11.8438572727235
-11.8461969032499
-11.8485365337763
-11.8508761643028
-11.8532157948292
-11.8555554253556
-11.8578950558821
-11.8602346864085
-11.8625743169349
-11.8649139474613
-11.8672535779878
-11.8695932085142
-11.8719328390406
-11.8742724695671
-11.8766121000935
-11.8789517306199
-11.8812913611463
-11.8836309916728
