,x,y
156,-3.7139243030883797,-0.14493115231638137
157,-3.7083324604809174,-0.11566876267794543
158,-3.702740617873455,-0.08640637303950949
159,-3.6971487752659926,-0.057143983401073545
160,-3.6915569326585302,-0.027881593762637602
161,-3.685965090051068,0.0013807958757983685
162,-3.6803732474436055,0.02168237551841664
163,-3.674781404836143,0.03297554797873472
164,-3.6691895622286808,0.0442687204390528
165,-3.6635977196212184,0.055561892899370885
166,-3.658005877013756,0.06685506535968896
167,-3.652414034406293,0.07814823782000793
168,-3.6468221917988313,0.08944141028032512
169,-3.6412303491913685,0.1007345827406441
170,-3.6356385065839065,0.11202775520096128
171,-3.6300466639764437,0.1172702913158748
172,-3.6244548213689813,0.111323775433356
173,-3.618862978761519,0.10537725955083721
174,-3.6132711361540566,0.09943074366831842
175,-3.6076792935465942,0.09348422778579961
176,-3.602087450939132,0.08753771190328082
177,-3.5964956083316695,0.08159119602076202
178,-3.590903765724207,0.07564468013824321
179,-3.5853119231167447,0.07104843590623428
180,-3.579720080509282,0.07313585464123265
181,-3.57412823790182,0.07522327337623069
182,-3.568536395294357,0.07731069211122907
183,-3.5629445526868952,0.07939811084622711
184,-3.5573527100794324,0.08148552958122549
185,-3.5517608674719705,0.08357294831622353
186,-3.5461690248645077,0.0856603670512219
187,-3.5405771822570453,0.04439465040526161
188,-3.534985339649583,-0.010134130193395055
189,-3.5293934970421206,-0.06466291079205173
190,-3.523801654434658,-0.11919169139070838
191,-3.518209811827196,-0.17372047198936508
192,-3.5126179692197335,-0.2282492525880217
193,-3.5070261266122706,-0.2821730928210398
194,-3.5014342840048087,-0.2604750751047229
195,-3.495842441397346,-0.23877705738840252
196,-3.490250598789884,-0.21707903967208558
197,-3.484658756182421,-0.1953810219557652
198,-3.4790669135749592,-0.17368300423944827
199,-3.4734750709674964,-0.1519849865231279
200,-3.467883228360034,-0.12824367773445688
201,-3.4622913857525717,-0.10396366561329277
202,-3.4566995431451093,-0.07968365349212868
203,-3.451107700537647,-0.05540364137096458
204,-3.4455158579301846,-0.031123629249800472
205,-3.439924015322722,-0.005748975947111488
206,-3.4343321727152594,0.04918249536413428
207,-3.4287403301077974,0.10411396667537132
208,-3.4231484875003346,0.15904543798661708
209,-3.4175566448928727,0.21397690929785412
210,-3.41196480228541,0.26890838060909994
211,-3.406372959677948,0.2826976138857031
212,-3.400781117070485,0.2768874272706835
213,-3.3951892744630228,0.27107724065566435
214,-3.3895974318555604,0.26526705404064527
215,-3.384005589248098,0.2594568674256261
216,-3.3784137466406357,0.2295226820035328
217,-3.3728219040331733,0.18743039248950427
218,-3.367230061425711,0.14533810297547578
219,-3.361638218818248,0.10324581346144393
220,-3.356046376210786,0.06115352394741874
221,-3.3504545336033233,0.05369517721343017
222,-3.3448626909958614,0.04781397208724416
223,-3.3392708483883986,0.041932766961057216
224,-3.3336790057809367,0.03605156183487121
225,-3.328087163173474,-0.029565223313961407
226,-3.3224953205660115,-0.15094523191604797
227,-3.316903477958549,-0.2723252405181345
228,-3.3113116353510867,-0.39370524912022103
229,-3.3057197927436244,-0.436065851206821
230,-3.300127950136162,-0.3089781483982129
231,-3.2945361075286996,-0.18189044558960477
232,-3.2889442649212373,-0.054802742780996616
233,-3.283352422313775,0.05044858897284461
234,-3.277760579706312,0.11221586810219408
235,-3.27216873709885,0.17398314723153374
236,-3.2665768944913873,0.2357504263608832
237,-3.2609850518839254,0.2477881244597459
238,-3.2553932092764626,0.21830394500501424
239,-3.2498013666690007,0.18881976555028723
240,-3.244209524061538,0.15933558609555554
241,-3.2386176814540755,0.11582767166434832
242,-3.233025838846613,0.07129596070095552
243,-3.2274339962391507,0.026764249737562723
244,-3.2218421536316884,-0.024751956240263044
245,-3.216250311024226,-0.0838473096822866
246,-3.2106584684167636,-0.14294266312431014
247,-3.205066625809301,-0.2102223327508348
248,-3.199474783201839,-0.31631043518115015
249,-3.193882940594376,-0.4223985376114824
250,-3.188291097986914,-0.5278272148006836
251,-3.1826992553794513,-0.4552897499975713
252,-3.1771074127719894,-0.3827522851944705
253,-3.1715155701645266,-0.31021482039135817
254,-3.165923727557064,-0.2881153674019224
255,-3.160331884949602,-0.2682499058610727
256,-3.1547400423421394,-0.2500074694720129
257,-3.149148199734677,-0.291487794082411
258,-3.1435563571272147,-0.332968118692809
259,-3.1379645145197523,-0.38554565259501977
260,-3.1323726719122895,-0.4819795978634876
261,-3.1267808293048276,-0.5784135431319402
262,-3.1211889866973648,-0.6163955308393676
263,-3.115597144089903,-0.5901717125319795
264,-3.11000530148244,-0.5639478942245872
265,-3.104413458874978,-0.5460342150074246
266,-3.0988216162675153,-0.5296617074168183
267,-3.093229773660053,-0.5806426464904282
268,-3.0876379310525905,-0.7911170188649335
269,-3.082046088445128,-1.0015913912394387
270,-3.076454245837666,-1.031864063580677
271,-3.0708624032302034,-1.0255220888654568
272,-3.065270560622741,-0.9220636230754732
273,-3.0596787180152782,-0.6956141297327098
274,-3.0540868754078163,-0.49127056240744044
275,-3.0484950328003535,-0.44502593097233495
276,-3.0429031901928916,-0.39878129953723673
277,-3.0373113475854288,-0.495732377353099
278,-3.031719504977967,-0.6138286834818482
279,-3.026127662370504,-0.5828778282961544
280,-3.0205358197630416,-0.48288454772302714
281,-3.0149439771555793,-0.43086599891601846
282,-3.009352134548117,-0.41724198718993877
283,-3.0037602919406545,-0.45006625896734587
284,-2.998168449333192,-0.5323598229357975
285,-2.99257660672573,-0.5348200564978041
286,-2.9869847641182674,-0.4461083551441458
287,-2.981392921510805,-0.3987908889735256
288,-2.9758010789033422,-0.3927814124592845
289,-2.9702092362958803,-0.39395045935781725
290,-2.9646173936884175,-0.40025930142922017
291,-2.9590255510809556,-0.504565493494894
292,-2.9534337084734927,-0.6486662346067753
293,-2.947841865866031,-0.6510804135465382
294,-2.942250023258568,-0.6344796176653084
295,-2.9366581806511056,-0.6145216871252288
296,-2.9310663380436432,-0.5977790312788048
297,-2.925474495436181,-0.5869342478558771
298,-2.9198826528287185,-0.617356689245868
299,-2.914290810221256,-0.6704118976907785
300,-2.9086989676137938,-0.7040290346374488
301,-2.903107125006331,-0.6971790574873584
302,-2.897515282398869,-0.6128558595587392
303,-2.891923439791406,-0.6661300439256983
304,-2.8863315971839443,-0.7508817286281392
305,-2.8807397545764815,-0.7519712779486759
306,-2.8751479119690195,-0.7448130142067095
307,-2.8695560693615567,-0.7505817362242662
308,-2.8639642267540943,-0.8818280492938642
309,-2.858372384146632,-0.8813402609905197
310,-2.8527805415391696,-0.8045760903302877
311,-2.8471886989317072,-0.712779439752941
312,-2.841596856324245,-0.7165820494044686
313,-2.8360050137167825,-0.801601401758062
314,-2.8304131711093197,-0.9763262765530102
315,-2.8248213285018577,-1.141937871900697
316,-2.819229485894395,-1.012114293698832
317,-2.813637643286933,-0.8098270752990948
318,-2.80804580067947,-0.807555186298478
319,-2.8024539580720083,-0.8784359835372632
320,-2.7968621154645454,-0.914843975090828
321,-2.791270272857083,-0.8850208104250193
322,-2.7856784302496207,-0.7989076308204823
323,-2.7800865876421583,-0.7319050755260266
324,-2.774494745034696,-0.783828191242678
325,-2.7689029024272336,-0.8313695890123083
326,-2.763311059819771,-0.9371817306630275
327,-2.7577192172123084,-0.9538915776107273
328,-2.7521273746048465,-0.8040550786942909
329,-2.7465355319973837,-0.6462027716381208
330,-2.7409436893899217,-0.5150237530314378
331,-2.735351846782459,-0.8483822478977778
332,-2.729760004174997,-0.7672387419613504
333,-2.724168161567534,-1.0401484857640453
334,-2.718576318960072,-1.1797709290631022
335,-2.7129844763526094,-1.2371608577433113
336,-2.707392633745147,-1.218592273251486
337,-2.7018007911376847,-1.0768988073899486
338,-2.6962089485302223,-0.9305570041607844
339,-2.69061710592276,-1.0290228253876503
340,-2.6850252633152976,-1.4140063205034348
341,-2.679433420707835,-1.3830358351363015
342,-2.6738415781003724,-1.0933876753047347
343,-2.6682497354929104,-0.7353293827517559
344,-2.6626578928854476,-0.7678066622056848
345,-2.6570660502779857,-1.0482101340181662
346,-2.651474207670523,-1.3205827320878427
347,-2.6458823650630605,-1.5163797511328847
348,-2.640290522455598,-1.5109665348060846
349,-2.6346986798481358,-1.406015246272124
350,-2.6291068372406734,-1.4132297662710391
351,-2.623514994633211,-1.3359251447507092
352,-2.6179231520257487,-1.0029213370537287
353,-2.6123313094182863,-0.6590702289123612
354,-2.606739466810824,-0.6594413097246796
355,-2.601147624203361,-0.8408945763038975
356,-2.595555781595899,-1.0068573937278078
357,-2.5899639389884364,-1.0902278685237548
358,-2.584372096380974,-1.25054514639611
359,-2.5787802537735116,-1.3022827651344764
360,-2.5731884111660492,-0.9293889646079881
361,-2.567596568558587,-0.825009543952661
362,-2.5620047259511245,-1.0815293672585713
363,-2.556412883343662,-1.4893229557734495
364,-2.5508210407361998,-1.2853595788986405
365,-2.5452291981287374,-1.2144721499775226
366,-2.539637355521275,-1.2065510065311449
367,-2.5340455129138126,-1.6588605957630058
368,-2.5284536703063503,-1.3254204084651207
369,-2.522861827698888,-0.9143532897239564
370,-2.5172699850914255,-0.872356231137465
371,-2.5116781424839627,-0.9895619006668229
372,-2.5060862998765003,-1.253701749377579
373,-2.500494457269038,-1.2899150237189827
374,-2.4949026146615756,-1.4157964124648879
375,-2.489310772054113,-1.5533473387256609
376,-2.483718929446651,-1.0875830001358429
377,-2.4781270868391885,-0.9135173599036748
378,-2.472535244231726,-1.1292180181474663
379,-2.4669434016242637,-1.333728998412255
380,-2.4613515590168014,-1.3257755538262523
381,-2.455759716409339,-2.063043654290799
382,-2.4501678738018766,-1.179820256355086
383,-2.4445760311944142,-0.9571035183195751
384,-2.438984188586952,-1.244889290710105
385,-2.433392345979489,-1.4919315239394484
386,-2.4278005033720267,-1.2487776846090854
387,-2.4222086607645643,-1.1945617414011025
388,-2.416616818157102,-1.5945865910873271
389,-2.4110249755496396,-1.460408859620056
390,-2.405433132942177,-1.4531503727213473
391,-2.399841290334715,-1.7638032175324019
392,-2.3942494477272525,-1.532112922970359
393,-2.38865760511979,-1.328793418708503
394,-2.3830657625123277,-1.7497327943564926
395,-2.3774739199048653,-1.3804181606293255
396,-2.371882077297403,-1.3253122291967898
397,-2.3662902346899406,-1.5209262105016865
398,-2.360698392082478,-1.7608602500117603
399,-2.3551065494750154,-1.2810628274711697
400,-2.349514706867553,-1.5423782167288038
401,-2.3439228642600907,-1.8118856658847498
402,-2.3383310216526283,-1.350463385035153
403,-2.332739179045166,-1.066948021378747
404,-2.3271473364377036,-1.1849333608720878
405,-2.321555493830241,-1.8408620885894633
406,-2.315963651222779,-1.6243372743602726
407,-2.3103718086153164,-1.8068858980743023
408,-2.304779966007854,-1.9677631013365335
409,-2.2991881234003917,-1.897862717645672
410,-2.2935962807929293,-1.4680159564591724
411,-2.2880044381854665,-1.5986475628175612
412,-2.282412595578004,-1.6829264000117332
413,-2.2768207529705418,-1.8047176087246246
414,-2.2712289103630794,-1.5542896528618972
415,-2.265637067755617,-1.6299928577693152
416,-2.2600452251481546,-1.6507636385297138
417,-2.2544533825406923,-1.5318773586754764
418,-2.24886153993323,-1.947270266925535
419,-2.2432696973257675,-2.050027045919689
420,-2.237677854718305,-1.603249545888781
421,-2.232086012110843,-1.6075282216054507
422,-2.2264941695033804,-2.1356339900197345
423,-2.220902326895918,-2.1010024412242814
424,-2.2153104842884557,-1.5674828761994806
425,-2.209718641680993,-1.5805949908163428
426,-2.2041267990735305,-2.007810791593208
427,-2.198534956466068,-1.8816641020488298
428,-2.1929431138586057,-1.633512499909349
429,-2.1873512712511434,-1.841621953942298
430,-2.181759428643681,-1.8387270393476052
431,-2.1761675860362186,-1.7305723341883656
432,-2.1705757434287563,-1.8043467015319956
433,-2.164983900821294,-1.963395827082977
434,-2.1593920582138315,-1.7985477036755815
435,-2.153800215606369,-1.51267094488807
436,-2.1482083729989068,-1.682622303732799
437,-2.1426165303914444,-1.7571689304808336
438,-2.1370246877839816,-1.6689405958500416
439,-2.131432845176519,-1.4423544588316695
440,-2.125841002569057,-1.6652947441117598
441,-2.1202491599615945,-1.9147093767805212
442,-2.114657317354132,-1.5552563060354094
443,-2.1090654747466697,-1.9029942430332196
444,-2.1034736321392073,-1.6101757936210284
445,-2.097881789531745,-1.6775304956370662
446,-2.0922899469242826,-2.1459199152674815
447,-2.0866981043168202,-1.9766869768728266
448,-2.081106261709358,-1.6994296444817543
449,-2.0755144191018955,-2.3360606510726085
450,-2.069922576494433,-2.1275886337400935
451,-2.0643307338869707,-2.0102975085151775
452,-2.058738891279508,-2.4169330027558042
453,-2.0531470486720456,-1.764087802499099
454,-2.047555206064583,-1.8024709586688732
455,-2.041963363457121,-1.9305522784097875
456,-2.0363715208496584,-1.9858152017699524
457,-2.030779678242196,-2.5485719363005725
458,-2.0251878356347337,-1.8868465539803785
459,-2.0195959930272713,-2.022658296266859
460,-2.014004150419809,-1.975454518799069
461,-2.0084123078123466,-1.6100569844745651
462,-2.002820465204884,-2.3021031234194913
463,-1.9972286225974218,-2.3253021317878164
464,-1.9916367799899595,-1.93203884375112
465,-1.9860449373824967,-2.3012417290016685
466,-1.9804530947750343,-2.1099935585593697
467,-1.974861252167572,-1.8409501052237753
468,-1.9692694095601095,-2.1548068204592177
469,-1.9636775669526472,-2.5727787832781703
470,-1.9580857243451848,-2.1727575277454125
471,-1.9524938817377224,-1.8399278895279716
472,-1.94690203913026,-2.773077321632317
473,-1.9413101965227977,-2.085801825850952
474,-1.9357183539153353,-2.413230430439785
475,-1.930126511307873,-2.311559215200866
476,-1.9245346687004106,-1.9236840382538274
477,-1.9189428260929482,-2.628886121452808
478,-1.9133509834854858,-2.369092140808177
479,-1.907759140878023,-2.789158112881873
480,-1.9021672982705606,-2.179043184484871
481,-1.8965754556630983,-2.1669568941558612
482,-1.890983613055636,-2.1670708861160874
483,-1.8853917704481735,-2.4606347189285094
484,-1.8797999278407111,-2.481481343667398
485,-1.8742080852332488,-2.4564249803567675
486,-1.8686162426257864,-2.6130936047369486
487,-1.863024400018324,-2.7820384211984606
488,-1.8574325574108617,-2.4267920466821655
489,-1.8518407148033993,-2.5706652587429395
490,-1.846248872195937,-2.5990513160835427
491,-1.8406570295884745,-2.6060134406482303
492,-1.8350651869810117,-2.54806180788026
493,-1.8294733443735494,-2.449225078004471
494,-1.823881501766087,-2.3802898817316698
495,-1.8182896591586246,-2.2040313825644686
496,-1.8126978165511622,-2.119819772529417
497,-1.8071059739436999,-2.631650263048783
498,-1.8015141313362375,-2.4102478000002705
499,-1.7959222887287751,-2.54499475123975
500,-1.7903304461213128,-2.4201782650899877
501,-1.7847386035138504,-2.712325198210934
502,-1.779146760906388,-2.591520770727909
503,-1.7735549182989256,-2.5527602959632807
504,-1.7679630756914633,-3.080588861137374
505,-1.762371233084001,-3.0702059416749505
506,-1.756779390476538,-2.457439856787761
507,-1.7511875478690757,-2.930782958882942
508,-1.7455957052616133,-2.3088297344816198
509,-1.740003862654151,-2.7300036255648035
510,-1.7344120200466886,-2.655172419657521
511,-1.7288201774392262,-2.9567305206052272
512,-1.7232283348317639,-3.0618973012358346
513,-1.7176364922243015,-2.4473369837448398
514,-1.712044649616839,-2.507149799083543
515,-1.7064528070093767,-2.6222536632918456
516,-1.7008609644019144,-2.8487358345510616
517,-1.695269121794452,-3.311964275676796
518,-1.6896772791869896,-3.3624687171061827
519,-1.6840854365795268,-2.345312725145342
520,-1.6784935939720644,-2.327623547427027
521,-1.672901751364602,-3.1155013536286895
522,-1.6673099087571397,-2.5565638561439865
523,-1.6617180661496773,-2.7581193152050085
524,-1.656126223542215,-2.789262531985024
525,-1.6505343809347526,-2.7068388842913835
526,-1.6449425383272902,-2.6054244813382677
527,-1.6393506957198278,-3.6644952112320266
528,-1.6337588531123655,-2.936392351382324
529,-1.628167010504903,-2.7877637431332682
530,-1.6225751678974407,-2.6623109900832214
531,-1.6169833252899783,-3.1218006412307515
532,-1.611391482682516,-3.0275336063385354
533,-1.6057996400750532,-3.3870148710320773
534,-1.6002077974675908,-2.8830810847455757
535,-1.5946159548601284,-3.0991122223598753
536,-1.589024112252666,-2.855072883803333
537,-1.5834322696452037,-2.841471227193561
538,-1.5778404270377413,-2.7800347970484003
539,-1.572248584430279,-3.5655341928330655
540,-1.5666567418228166,-3.1217114349869632
541,-1.5610648992153542,-2.8413601926874588
542,-1.5554730566078918,-3.249950928369295
543,-1.5498812140004294,-3.4544813612124265
544,-1.544289371392967,-3.309355315022821
545,-1.5386975287855047,-3.3145720387422557
546,-1.5331056861780419,-3.557713657689898
547,-1.5275138435705795,-3.658707638034556
548,-1.5219220009631171,-3.621291377301354
549,-1.5163301583556548,-3.1461179824314915
550,-1.5107383157481924,-3.4639960894433175
551,-1.50514647314073,-3.30911021877678
552,-1.4995546305332677,-3.4504707820629967
553,-1.4939627879258053,-3.727778312970749
554,-1.488370945318343,-3.311041277571784
555,-1.4827791027108805,-3.887133628378308
556,-1.4771872601034182,-3.4302324282769012
557,-1.4715954174959558,-3.4341847945361184
558,-1.4660035748884934,-3.578236833095022
559,-1.460411732281031,-3.602413557412187
560,-1.4548198896735682,-3.596051653580798
561,-1.4492280470661059,-3.4311669633723008
562,-1.4436362044586435,-3.5041396888553384
563,-1.4380443618511811,-3.4484413761882577
564,-1.4324525192437187,-3.9529103226036395
565,-1.4268606766362564,-3.8196960961521245
566,-1.421268834028794,-3.875806180321251
567,-1.4156769914213316,-3.5688898000530416
568,-1.4100851488138693,-4.164862012238275
569,-1.4044933062064069,-3.332157504014883
570,-1.3989014635989445,-3.59878936106067
571,-1.3933096209914821,-3.574623321826924
572,-1.3877177783840198,-3.8082731684131774
573,-1.382125935776557,-3.9212980193574736
574,-1.3765340931690946,-3.6553676957489594
575,-1.3709422505616322,-3.993683177706308
576,-1.3653504079541698,-3.9295807932425117
577,-1.3597585653467075,-3.895566063529347
578,-1.354166722739245,-3.9700969491857983
579,-1.3485748801317827,-3.6424269552309587
580,-1.3429830375243204,-3.884446978600017
581,-1.337391194916858,-3.7451719023236416
582,-1.3317993523093956,-4.036332310860654
583,-1.3262075097019332,-3.795836221644419
584,-1.3206156670944709,-4.10935014577493
585,-1.3150238244870085,-4.169156901485263
586,-1.3094319818795461,-4.262918938498353
587,-1.3038401392720833,-4.331344029103143
588,-1.298248296664621,-3.7691807163460873
589,-1.2926564540571586,-4.273564360736958
590,-1.2870646114496962,-4.050656806006567
591,-1.2814727688422338,-3.966039939150399
592,-1.2758809262347715,-4.412869324564048
593,-1.270289083627309,-4.700606536616839
594,-1.2646972410198467,-4.4208269403186495
595,-1.2591053984123843,-4.2385512988980185
596,-1.253513555804922,-4.4432259650425845
597,-1.2479217131974596,-4.30143520023012
598,-1.2423298705899972,-4.426571265618481
599,-1.2367380279825348,-4.161255130461811
600,-1.231146185375072,-4.073160729255253
601,-1.2255543427676097,-4.232516274116259
602,-1.2199625001601473,-4.492043070860881
603,-1.214370657552685,-4.042906686370515
604,-1.2087788149452225,-4.110880363453317
605,-1.2031869723377602,-4.395496211392582
606,-1.1975951297302978,-4.659746494758505
607,-1.1920032871228354,-4.3939187361891765
608,-1.186411444515373,-4.572126319703933
609,-1.1808196019079107,-4.492182089280709
610,-1.1752277593004483,-3.912100615426309
611,-1.169635916692986,-4.681102595171814
612,-1.1640440740855236,-4.57735357017996
613,-1.1584522314780612,-4.481106814779455
614,-1.1528603888705984,-4.755170296238626
615,-1.147268546263136,-4.9799248171256725
616,-1.1416767036556736,-4.146096708163779
617,-1.1360848610482113,-4.546735397513084
618,-1.130493018440749,-4.543743978713896
619,-1.1249011758332865,-4.988755929655371
620,-1.1193093332258242,-4.9134801166852595
621,-1.1137174906183618,-4.899575335656106
622,-1.1081256480108994,-4.789280793720992
623,-1.102533805403437,-4.4267751712198375
624,-1.0969419627959747,-4.627525096758505
625,-1.0913501201885123,-4.694290173271331
626,-1.08575827758105,-4.689490604080975
627,-1.080166434973587,-4.734008674221669
628,-1.0745745923661247,-5.122659184718156
629,-1.0689827497586624,-4.79976680115776
630,-1.0633909071512,-4.669386405861063
631,-1.0577990645437376,-4.985601099640308
632,-1.0522072219362752,-4.812984872548696
633,-1.0466153793288129,-5.203706876227809
634,-1.0410235367213505,-4.970693209585592
635,-1.0354316941138881,-4.964300099008465
636,-1.0298398515064258,-4.926569251853252
637,-1.0242480088989634,-4.597858320283968
638,-1.018656166291501,-5.610788721884599
639,-1.0130643236840386,-4.999335603609419
640,-1.0074724810765758,-4.921818361753464
641,-1.0018806384691135,-4.789547097815793
642,-0.9962887958616511,-4.871655109295423
643,-0.9906969532541887,-5.168473762778663
644,-0.9851051106467263,-4.922020563464343
645,-0.979513268039264,-5.316816971401915
646,-0.9739214254318016,-4.86862687008182
647,-0.9683295828243392,-5.078778643832741
648,-0.9627377402168769,-5.312059449736701
649,-0.9571458976094145,-4.859705736880164
650,-0.9515540550019521,-5.191894018422949
651,-0.9459622123944897,-5.356955055823132
652,-0.9403703697870274,-5.271966791924049
653,-0.934778527179565,-5.934055676231657
654,-0.9291866845721022,-5.254889592764383
655,-0.9235948419646398,-4.9220709295063
656,-0.9180029993571774,-6.106617143188653
657,-0.9124111567497151,-5.493707752148426
658,-0.9068193141422527,-4.793232495072086
659,-0.9012274715347903,-5.175568302579766
660,-0.895635628927328,-5.417219791502684
661,-0.8900437863198656,-5.153514999558466
662,-0.8844519437124032,-5.214931500867998
663,-0.8788601011049408,-5.302067713599651
